Notes,State,State Code,Year,Year Code,Cause of death,Cause of death Code,Ten-Year Age Groups,Ten-Year Age Groups Code,Deaths,Population,Crude Rate
,California,6,2019,2019,"Follicular non-Hodgkin lymphoma, unspecified",C82.9,65-74 years,65-74,16,3386670,Unreliable
,California,6,2019,2019,"Follicular non-Hodgkin lymphoma, unspecified",C82.9,75-84 years,75-84,24,1701599,1.4
,California,6,2019,2019,"Follicular non-Hodgkin lymphoma, unspecified",C82.9,85+ years,85+,22,749846,2.9
,California,6,2019,2019,Non-Hodgkin lymphoma small cleaved cell (diffuse),C83.1,65-74 years,65-74,41,3386670,1.2
,California,6,2019,2019,Non-Hodgkin lymphoma small cleaved cell (diffuse),C83.1,75-84 years,75-84,50,1701599,2.9
,California,6,2019,2019,Non-Hodgkin lymphoma small cleaved cell (diffuse),C83.1,85+ years,85+,23,749846,3.1
,California,6,2019,2019,Non-Hodgkin lymphoma large cell (diffuse),C83.3,65-74 years,65-74,129,3386670,3.8
,California,6,2019,2019,Non-Hodgkin lymphoma large cell (diffuse),C83.3,75-84 years,75-84,147,1701599,8.6
,California,6,2019,2019,Non-Hodgkin lymphoma large cell (diffuse),C83.3,85+ years,85+,109,749846,14.5
,California,6,2019,2019,Other and unspecified T-cell lymphomas - Malignant neoplasms,C84.5,65-74 years,65-74,29,3386670,0.9
,California,6,2019,2019,Other and unspecified T-cell lymphomas - Malignant neoplasms,C84.5,75-84 years,75-84,28,1701599,1.6
,California,6,2019,2019,"B-cell lymphoma, unspecified - Malignant neoplasms",C85.1,65-74 years,65-74,80,3386670,2.4
,California,6,2019,2019,"B-cell lymphoma, unspecified - Malignant neoplasms",C85.1,75-84 years,75-84,111,1701599,6.5
,California,6,2019,2019,"B-cell lymphoma, unspecified - Malignant neoplasms",C85.1,85+ years,85+,110,749846,14.7
,California,6,2019,2019,"Non-Hodgkin lymphoma, unspecified type",C85.9,65-74 years,65-74,195,3386670,5.8
,California,6,2019,2019,"Non-Hodgkin lymphoma, unspecified type",C85.9,75-84 years,75-84,256,1701599,15
,California,6,2019,2019,"Non-Hodgkin lymphoma, unspecified type",C85.9,85+ years,85+,252,749846,33.6
,California,6,2019,2019,Waldenstr?m macroglobulinemia,C88.0,75-84 years,75-84,21,1701599,1.2
,California,6,2019,2019,Waldenstr?m macroglobulinemia,C88.0,85+ years,85+,11,749846,Unreliable
,California,6,2019,2019,Multiple myeloma - Malignant neoplasms,C90.0,65-74 years,65-74,358,3386670,10.6
,California,6,2019,2019,Multiple myeloma - Malignant neoplasms,C90.0,75-84 years,75-84,378,1701599,22.2
,California,6,2019,2019,Multiple myeloma - Malignant neoplasms,C90.0,85+ years,85+,271,749846,36.1
,California,6,2019,2019,Acute lymphoblastic leukaemia - Malignant neoplasms,C91.0,65-74 years,65-74,43,3386670,1.3
,California,6,2019,2019,Acute lymphoblastic leukaemia - Malignant neoplasms,C91.0,75-84 years,75-84,22,1701599,1.3
,California,6,2019,2019,Acute lymphoblastic leukaemia - Malignant neoplasms,C91.0,85+ years,85+,15,749846,Unreliable
,California,6,2019,2019,Chronic lymphocytic leukaemia - Malignant neoplasms,C91.1,65-74 years,65-74,75,3386670,2.2
,California,6,2019,2019,Chronic lymphocytic leukaemia - Malignant neoplasms,C91.1,75-84 years,75-84,125,1701599,7.3
,California,6,2019,2019,Chronic lymphocytic leukaemia - Malignant neoplasms,C91.1,85+ years,85+,176,749846,23.5
,California,6,2019,2019,"Lymphoid leukaemia, unspecified - Malignant neoplasms",C91.9,85+ years,85+,15,749846,Unreliable
,California,6,2019,2019,Acute myeloid leukaemia - Malignant neoplasms,C92.0,65-74 years,65-74,276,3386670,8.1
,California,6,2019,2019,Acute myeloid leukaemia - Malignant neoplasms,C92.0,75-84 years,75-84,309,1701599,18.2
,California,6,2019,2019,Acute myeloid leukaemia - Malignant neoplasms,C92.0,85+ years,85+,187,749846,24.9
,California,6,2019,2019,Chronic myeloid leukaemia - Malignant neoplasms,C92.1,65-74 years,65-74,24,3386670,0.7
,California,6,2019,2019,Chronic myeloid leukaemia - Malignant neoplasms,C92.1,75-84 years,75-84,35,1701599,2.1
,California,6,2019,2019,Chronic myeloid leukaemia - Malignant neoplasms,C92.1,85+ years,85+,31,749846,4.1
,California,6,2019,2019,Acute myelomonocytic leukaemia - Malignant neoplasms,C92.5,75-84 years,75-84,10,1701599,Unreliable
,California,6,2019,2019,Other myeloid leukaemia - Malignant neoplasms,C92.7,65-74 years,65-74,15,3386670,Unreliable
,California,6,2019,2019,Other myeloid leukaemia - Malignant neoplasms,C92.7,75-84 years,75-84,26,1701599,1.5
,California,6,2019,2019,Other myeloid leukaemia - Malignant neoplasms,C92.7,85+ years,85+,20,749846,2.7
,California,6,2019,2019,"Myeloid leukaemia, unspecified - Malignant neoplasms",C92.9,75-84 years,75-84,12,1701599,Unreliable
,California,6,2019,2019,Acute leukaemia of unspecified cell type - Malignant neoplasms,C95.0,75-84 years,75-84,33,1701599,1.9
,California,6,2019,2019,Acute leukaemia of unspecified cell type - Malignant neoplasms,C95.0,85+ years,85+,31,749846,4.1
,California,6,2019,2019,"Leukaemia, unspecified - Malignant neoplasms",C95.9,65-74 years,65-74,35,3386670,1
,California,6,2019,2019,"Leukaemia, unspecified - Malignant neoplasms",C95.9,75-84 years,75-84,50,1701599,2.9
,California,6,2019,2019,"Leukaemia, unspecified - Malignant neoplasms",C95.9,85+ years,85+,51,749846,6.8
,California,6,2019,2019,Malignant neoplasms of independent (primary) multiple sites,C97,65-74 years,65-74,123,3386670,3.6
,California,6,2019,2019,Malignant neoplasms of independent (primary) multiple sites,C97,75-84 years,75-84,153,1701599,9
,California,6,2019,2019,Malignant neoplasms of independent (primary) multiple sites,C97,85+ years,85+,133,749846,17.7
,California,6,2019,2019,Cerebral meninges - Benign neoplasms,D32.0,75-84 years,75-84,11,1701599,Unreliable
,California,6,2019,2019,"Meninges, unspecified - Benign neoplasms",D32.9,65-74 years,65-74,13,3386670,Unreliable
,California,6,2019,2019,"Meninges, unspecified - Benign neoplasms",D32.9,75-84 years,75-84,30,1701599,1.8
,California,6,2019,2019,"Meninges, unspecified - Benign neoplasms",D32.9,85+ years,85+,11,749846,Unreliable
,California,6,2019,2019,"Trachea, bronchus and lung - Uncertain neoplasms",D38.1,85+ years,85+,16,749846,Unreliable
,California,6,2019,2019,"Brain, unspecified - Uncertain neoplasms",D43.2,65-74 years,65-74,11,3386670,Unreliable
,California,6,2019,2019,"Brain, unspecified - Uncertain neoplasms",D43.2,75-84 years,75-84,20,1701599,1.2
,California,6,2019,2019,"Brain, unspecified - Uncertain neoplasms",D43.2,85+ years,85+,21,749846,2.8
,California,6,2019,2019,Polycythaemia vera,D45,85+ years,85+,11,749846,Unreliable
,California,6,2019,2019,"Myelodysplastic syndrome, unspecified - Uncertain neoplasms",D46.9,65-74 years,65-74,109,3386670,3.2
,California,6,2019,2019,"Myelodysplastic syndrome, unspecified - Uncertain neoplasms",D46.9,75-84 years,75-84,204,1701599,12
,California,6,2019,2019,"Myelodysplastic syndrome, unspecified - Uncertain neoplasms",D46.9,85+ years,85+,259,749846,34.5
,California,6,2019,2019,Chronic myeloproliferative disease - Uncertain neoplasms,D47.1,65-74 years,65-74,24,3386670,0.7
,California,6,2019,2019,Chronic myeloproliferative disease - Uncertain neoplasms,D47.1,75-84 years,75-84,54,1701599,3.2
,California,6,2019,2019,Chronic myeloproliferative disease - Uncertain neoplasms,D47.1,85+ years,85+,47,749846,6.3
,California,6,2019,2019,"Neoplasm of uncertain or unknown behaviour, unspecified - Uncertain neoplasms",D48.9,65-74 years,65-74,10,3386670,Unreliable
,California,6,2019,2019,"Neoplasm of uncertain or unknown behaviour, unspecified - Uncertain neoplasms",D48.9,75-84 years,75-84,10,1701599,Unreliable
,California,6,2020,2020,"Tongue, unspecified - Malignant neoplasms",C02.9,65-74 years,65-74,99,3469545,2.9
,California,6,2020,2020,"Tongue, unspecified - Malignant neoplasms",C02.9,75-84 years,75-84,61,1750249,3.5
,California,6,2020,2020,"Tongue, unspecified - Malignant neoplasms",C02.9,85+ years,85+,31,756372,4.1
,California,6,2020,2020,"Mouth, unspecified - Malignant neoplasms",C06.9,65-74 years,65-74,22,3469545,0.6
,California,6,2020,2020,"Mouth, unspecified - Malignant neoplasms",C06.9,75-84 years,75-84,23,1750249,1.3
,California,6,2020,2020,"Mouth, unspecified - Malignant neoplasms",C06.9,85+ years,85+,22,756372,2.9
,California,6,2020,2020,Malignant neoplasm of parotid gland,C07,65-74 years,65-74,18,3469545,Unreliable
,California,6,2020,2020,Malignant neoplasm of parotid gland,C07,75-84 years,75-84,21,1750249,1.2
,California,6,2020,2020,Malignant neoplasm of parotid gland,C07,85+ years,85+,33,756372,4.4
,California,6,2020,2020,"Major salivary gland, unspecified - Malignant neoplasms",C08.9,65-74 years,65-74,12,3469545,Unreliable
,California,6,2020,2020,"Tonsil, unspecified - Malignant neoplasms",C09.9,65-74 years,65-74,33,3469545,1
,California,6,2020,2020,"Tonsil, unspecified - Malignant neoplasms",C09.9,75-84 years,75-84,15,1750249,Unreliable
,California,6,2020,2020,"Oropharynx, unspecified - Malignant neoplasms",C10.9,65-74 years,65-74,47,3469545,1.4
,California,6,2020,2020,"Oropharynx, unspecified - Malignant neoplasms",C10.9,75-84 years,75-84,37,1750249,2.1
,California,6,2020,2020,"Oropharynx, unspecified - Malignant neoplasms",C10.9,85+ years,85+,22,756372,2.9
,California,6,2020,2020,"Nasopharynx, unspecified - Malignant neoplasms",C11.9,65-74 years,65-74,41,3469545,1.2
,California,6,2020,2020,"Nasopharynx, unspecified - Malignant neoplasms",C11.9,75-84 years,75-84,14,1750249,Unreliable
,California,6,2020,2020,"Hypopharynx, unspecified - Malignant neoplasms",C13.9,75-84 years,75-84,13,1750249,Unreliable
,California,6,2020,2020,"Pharynx, unspecified - Malignant neoplasms",C14.0,65-74 years,65-74,35,3469545,1
,California,6,2020,2020,"Pharynx, unspecified - Malignant neoplasms",C14.0,75-84 years,75-84,28,1750249,1.6
,California,6,2020,2020,"Pharynx, unspecified - Malignant neoplasms",C14.0,85+ years,85+,18,756372,Unreliable
,California,6,2020,2020,Lower third of oesophagus - Malignant neoplasms,C15.5,75-84 years,75-84,13,1750249,Unreliable
,California,6,2020,2020,"Oesophagus, unspecified - Malignant neoplasms",C15.9,65-74 years,65-74,446,3469545,12.9
,California,6,2020,2020,"Oesophagus, unspecified - Malignant neoplasms",C15.9,75-84 years,75-84,315,1750249,18
,California,6,2020,2020,"Oesophagus, unspecified - Malignant neoplasms",C15.9,85+ years,85+,188,756372,24.9
,California,6,2020,2020,Cardia - Malignant neoplasms,C16.0,65-74 years,65-74,51,3469545,1.5
,California,6,2020,2020,Cardia - Malignant neoplasms,C16.0,75-84 years,75-84,37,1750249,2.1
,California,6,2020,2020,Cardia - Malignant neoplasms,C16.0,85+ years,85+,15,756372,Unreliable
,California,6,2020,2020,"Stomach, unspecified - Malignant neoplasms",C16.9,65-74 years,65-74,353,3469545,10.2
,California,6,2020,2020,"Stomach, unspecified - Malignant neoplasms",C16.9,75-84 years,75-84,386,1750249,22.1
,California,6,2020,2020,"Stomach, unspecified - Malignant neoplasms",C16.9,85+ years,85+,256,756372,33.8
,California,6,2020,2020,Duodenum - Malignant neoplasms,C17.0,65-74 years,65-74,39,3469545,1.1
,California,6,2020,2020,Duodenum - Malignant neoplasms,C17.0,75-84 years,75-84,37,1750249,2.1
,California,6,2020,2020,Duodenum - Malignant neoplasms,C17.0,85+ years,85+,24,756372,3.2
,California,6,2020,2020,"Small intestine, unspecified - Malignant neoplasms",C17.9,65-74 years,65-74,21,3469545,0.6
,California,6,2020,2020,"Small intestine, unspecified - Malignant neoplasms",C17.9,75-84 years,75-84,17,1750249,Unreliable
,California,6,2020,2020,Caecum - Malignant neoplasms,C18.0,65-74 years,65-74,19,3469545,Unreliable
,California,6,2020,2020,Caecum - Malignant neoplasms,C18.0,75-84 years,75-84,10,1750249,Unreliable
,California,6,2020,2020,Caecum - Malignant neoplasms,C18.0,85+ years,85+,31,756372,4.1
,California,6,2020,2020,Appendix - Malignant neoplasms,C18.1,65-74 years,65-74,24,3469545,0.7
,California,6,2020,2020,Appendix - Malignant neoplasms,C18.1,75-84 years,75-84,15,1750249,Unreliable
,California,6,2020,2020,Ascending colon - Malignant neoplasms,C18.2,65-74 years,65-74,16,3469545,Unreliable
,California,6,2020,2020,Ascending colon - Malignant neoplasms,C18.2,85+ years,85+,11,756372,Unreliable
,California,6,2020,2020,Sigmoid colon - Malignant neoplasms,C18.7,65-74 years,65-74,26,3469545,0.7
,California,6,2020,2020,Sigmoid colon - Malignant neoplasms,C18.7,75-84 years,75-84,17,1750249,Unreliable
,California,6,2020,2020,Sigmoid colon - Malignant neoplasms,C18.7,85+ years,85+,24,756372,3.2
,California,6,2020,2020,"Colon, unspecified - Malignant neoplasms",C18.9,65-74 years,65-74,880,3469545,25.4
,California,6,2020,2020,"Colon, unspecified - Malignant neoplasms",C18.9,75-84 years,75-84,895,1750249,51.1
,California,6,2020,2020,"Colon, unspecified - Malignant neoplasms",C18.9,85+ years,85+,873,756372,115.4
,California,6,2020,2020,Malignant neoplasm of rectosigmoid junction,C19,65-74 years,65-74,67,3469545,1.9
,California,6,2020,2020,Malignant neoplasm of rectosigmoid junction,C19,75-84 years,75-84,63,1750249,3.6
,California,6,2020,2020,Malignant neoplasm of rectosigmoid junction,C19,85+ years,85+,29,756372,3.8
,California,6,2020,2020,Malignant neoplasm of rectum,C20,65-74 years,65-74,222,3469545,6.4
,California,6,2020,2020,Malignant neoplasm of rectum,C20,75-84 years,75-84,176,1750249,10.1
,California,6,2020,2020,Malignant neoplasm of rectum,C20,85+ years,85+,155,756372,20.5
,California,6,2020,2020,"Anus, unspecified - Malignant neoplasms",C21.0,65-74 years,65-74,30,3469545,0.9
,California,6,2020,2020,"Anus, unspecified - Malignant neoplasms",C21.0,75-84 years,75-84,29,1750249,1.7
,California,6,2020,2020,"Anus, unspecified - Malignant neoplasms",C21.0,85+ years,85+,17,756372,Unreliable
,California,6,2020,2020,Liver cell carcinoma - Malignant neoplasms,C22.0,65-74 years,65-74,545,3469545,15.7
,California,6,2020,2020,Liver cell carcinoma - Malignant neoplasms,C22.0,75-84 years,75-84,325,1750249,18.6
,California,6,2020,2020,Liver cell carcinoma - Malignant neoplasms,C22.0,85+ years,85+,148,756372,19.6
,California,6,2020,2020,Intrahepatic bile duct carcinoma - Malignant neoplasms,C22.1,65-74 years,65-74,263,3469545,7.6
,California,6,2020,2020,Intrahepatic bile duct carcinoma - Malignant neoplasms,C22.1,75-84 years,75-84,246,1750249,14.1
,California,6,2020,2020,Intrahepatic bile duct carcinoma - Malignant neoplasms,C22.1,85+ years,85+,109,756372,14.4
,California,6,2020,2020,"Liver, unspecified - Malignant neoplasms",C22.9,65-74 years,65-74,344,3469545,9.9
,California,6,2020,2020,"Liver, unspecified - Malignant neoplasms",C22.9,75-84 years,75-84,241,1750249,13.8
,California,6,2020,2020,"Liver, unspecified - Malignant neoplasms",C22.9,85+ years,85+,192,756372,25.4
,California,6,2020,2020,Malignant neoplasm of gallbladder,C23,65-74 years,65-74,95,3469545,2.7
,California,6,2020,2020,Malignant neoplasm of gallbladder,C23,75-84 years,75-84,103,1750249,5.9
,California,6,2020,2020,Malignant neoplasm of gallbladder,C23,85+ years,85+,50,756372,6.6
,California,6,2020,2020,Extrahepatic bile duct - Malignant neoplasms,C24.0,65-74 years,65-74,27,3469545,0.8
,California,6,2020,2020,Extrahepatic bile duct - Malignant neoplasms,C24.0,75-84 years,75-84,25,1750249,1.4
,California,6,2020,2020,Extrahepatic bile duct - Malignant neoplasms,C24.0,85+ years,85+,12,756372,Unreliable
,California,6,2020,2020,Ampulla of Vater - Malignant neoplasms,C24.1,65-74 years,65-74,10,3469545,Unreliable
,California,6,2020,2020,Ampulla of Vater - Malignant neoplasms,C24.1,75-84 years,75-84,20,1750249,1.1
,California,6,2020,2020,"Biliary tract, unspecified - Malignant neoplasms",C24.9,65-74 years,65-74,17,3469545,Unreliable
,California,6,2020,2020,"Biliary tract, unspecified - Malignant neoplasms",C24.9,75-84 years,75-84,29,1750249,1.7
,California,6,2020,2020,"Biliary tract, unspecified - Malignant neoplasms",C24.9,85+ years,85+,21,756372,2.8
,California,6,2020,2020,Head of pancreas - Malignant neoplasms,C25.0,65-74 years,65-74,22,3469545,0.6
,California,6,2020,2020,Head of pancreas - Malignant neoplasms,C25.0,75-84 years,75-84,20,1750249,1.1
,California,6,2020,2020,Head of pancreas - Malignant neoplasms,C25.0,85+ years,85+,23,756372,3
,California,6,2020,2020,Pancreatic duct - Malignant neoplasms,C25.3,65-74 years,65-74,14,3469545,Unreliable
,California,6,2020,2020,Pancreatic duct - Malignant neoplasms,C25.3,75-84 years,75-84,11,1750249,Unreliable
,California,6,2020,2020,"Pancreas, unspecified - Malignant neoplasms",C25.9,65-74 years,65-74,1399,3469545,40.3
,California,6,2020,2020,"Pancreas, unspecified - Malignant neoplasms",C25.9,75-84 years,75-84,1292,1750249,73.8
,California,6,2020,2020,"Pancreas, unspecified - Malignant neoplasms",C25.9,85+ years,85+,746,756372,98.6
,California,6,2020,2020,Ill-defined sites within the digestive system - Malignant neoplasms,C26.9,65-74 years,65-74,64,3469545,1.8
,California,6,2020,2020,Ill-defined sites within the digestive system - Malignant neoplasms,C26.9,75-84 years,75-84,42,1750249,2.4
,California,6,2020,2020,Ill-defined sites within the digestive system - Malignant neoplasms,C26.9,85+ years,85+,36,756372,4.8
,California,6,2020,2020,"Larynx, unspecified - Malignant neoplasms",C32.9,65-74 years,65-74,58,3469545,1.7
,California,6,2020,2020,"Larynx, unspecified - Malignant neoplasms",C32.9,75-84 years,75-84,67,1750249,3.8
,California,6,2020,2020,"Larynx, unspecified - Malignant neoplasms",C32.9,85+ years,85+,40,756372,5.3
,California,6,2020,2020,"Upper lobe, bronchus or lung - Malignant neoplasms",C34.1,65-74 years,65-74,43,3469545,1.2
,California,6,2020,2020,"Upper lobe, bronchus or lung - Malignant neoplasms",C34.1,75-84 years,75-84,55,1750249,3.1
,California,6,2020,2020,"Upper lobe, bronchus or lung - Malignant neoplasms",C34.1,85+ years,85+,29,756372,3.8
,California,6,2020,2020,"Lower lobe, bronchus or lung - Malignant neoplasms",C34.3,65-74 years,65-74,21,3469545,0.6
,California,6,2020,2020,"Lower lobe, bronchus or lung - Malignant neoplasms",C34.3,75-84 years,75-84,35,1750249,2
,California,6,2020,2020,"Lower lobe, bronchus or lung - Malignant neoplasms",C34.3,85+ years,85+,23,756372,3
,California,6,2020,2020,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,65-74 years,65-74,3148,3469545,90.7
,California,6,2020,2020,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,75-84 years,75-84,3202,1750249,182.9
,California,6,2020,2020,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,85+ years,85+,1776,756372,234.8
