Notes,State,State Code,Year,Year Code,Cause of death,Cause of death Code,Ten-Year Age Groups,Ten-Year Age Groups Code,Deaths,Population,Crude Rate
,District of Columbia,11,2020,2020,Malignant neoplasm of prostate,C61,55-64 years,55-64,11,69799,Unreliable
,District of Columbia,11,2020,2020,Malignant neoplasm without specification of site,C80,55-64 years,55-64,10,69799,Unreliable
,Florida,12,2019,2019,"Tongue, unspecified - Malignant neoplasms",C02.9,45-54 years,45-54,17,2709395,Unreliable
,Florida,12,2019,2019,"Tongue, unspecified - Malignant neoplasms",C02.9,55-64 years,55-64,49,2898355,1.7
,Florida,12,2019,2019,"Mouth, unspecified - Malignant neoplasms",C06.9,55-64 years,55-64,18,2898355,Unreliable
,Florida,12,2019,2019,"Tonsil, unspecified - Malignant neoplasms",C09.9,45-54 years,45-54,11,2709395,Unreliable
,Florida,12,2019,2019,"Tonsil, unspecified - Malignant neoplasms",C09.9,55-64 years,55-64,30,2898355,1
,Florida,12,2019,2019,"Oropharynx, unspecified - Malignant neoplasms",C10.9,45-54 years,45-54,10,2709395,Unreliable
,Florida,12,2019,2019,"Oropharynx, unspecified - Malignant neoplasms",C10.9,55-64 years,55-64,33,2898355,1.1
,Florida,12,2019,2019,"Nasopharynx, unspecified - Malignant neoplasms",C11.9,55-64 years,55-64,13,2898355,Unreliable
,Florida,12,2019,2019,"Pharynx, unspecified - Malignant neoplasms",C14.0,45-54 years,45-54,11,2709395,Unreliable
,Florida,12,2019,2019,"Pharynx, unspecified - Malignant neoplasms",C14.0,55-64 years,55-64,29,2898355,1
,Florida,12,2019,2019,"Oesophagus, unspecified - Malignant neoplasms",C15.9,45-54 years,45-54,71,2709395,2.6
,Florida,12,2019,2019,"Oesophagus, unspecified - Malignant neoplasms",C15.9,55-64 years,55-64,257,2898355,8.9
,Florida,12,2019,2019,Cardia - Malignant neoplasms,C16.0,55-64 years,55-64,12,2898355,Unreliable
,Florida,12,2019,2019,"Stomach, unspecified - Malignant neoplasms",C16.9,45-54 years,45-54,62,2709395,2.3
,Florida,12,2019,2019,"Stomach, unspecified - Malignant neoplasms",C16.9,55-64 years,55-64,139,2898355,4.8
,Florida,12,2019,2019,Appendix - Malignant neoplasms,C18.1,45-54 years,45-54,15,2709395,Unreliable
,Florida,12,2019,2019,Appendix - Malignant neoplasms,C18.1,55-64 years,55-64,12,2898355,Unreliable
,Florida,12,2019,2019,"Colon, unspecified - Malignant neoplasms",C18.9,45-54 years,45-54,237,2709395,8.7
,Florida,12,2019,2019,"Colon, unspecified - Malignant neoplasms",C18.9,55-64 years,55-64,515,2898355,17.8
,Florida,12,2019,2019,Malignant neoplasm of rectosigmoid junction,C19,45-54 years,45-54,24,2709395,0.9
,Florida,12,2019,2019,Malignant neoplasm of rectosigmoid junction,C19,55-64 years,55-64,49,2898355,1.7
,Florida,12,2019,2019,Malignant neoplasm of rectum,C20,45-54 years,45-54,57,2709395,2.1
,Florida,12,2019,2019,Malignant neoplasm of rectum,C20,55-64 years,55-64,102,2898355,3.5
,Florida,12,2019,2019,"Anus, unspecified - Malignant neoplasms",C21.0,45-54 years,45-54,10,2709395,Unreliable
,Florida,12,2019,2019,"Anus, unspecified - Malignant neoplasms",C21.0,55-64 years,55-64,24,2898355,0.8
,Florida,12,2019,2019,Liver cell carcinoma - Malignant neoplasms,C22.0,45-54 years,45-54,31,2709395,1.1
,Florida,12,2019,2019,Liver cell carcinoma - Malignant neoplasms,C22.0,55-64 years,55-64,227,2898355,7.8
,Florida,12,2019,2019,Intrahepatic bile duct carcinoma - Malignant neoplasms,C22.1,45-54 years,45-54,31,2709395,1.1
,Florida,12,2019,2019,Intrahepatic bile duct carcinoma - Malignant neoplasms,C22.1,55-64 years,55-64,101,2898355,3.5
,Florida,12,2019,2019,"Liver, unspecified - Malignant neoplasms",C22.9,45-54 years,45-54,26,2709395,1
,Florida,12,2019,2019,"Liver, unspecified - Malignant neoplasms",C22.9,55-64 years,55-64,161,2898355,5.6
,Florida,12,2019,2019,Malignant neoplasm of gallbladder,C23,55-64 years,55-64,26,2898355,0.9
,Florida,12,2019,2019,Extrahepatic bile duct - Malignant neoplasms,C24.0,55-64 years,55-64,11,2898355,Unreliable
,Florida,12,2019,2019,"Pancreas, unspecified - Malignant neoplasms",C25.9,45-54 years,45-54,165,2709395,6.1
,Florida,12,2019,2019,"Pancreas, unspecified - Malignant neoplasms",C25.9,55-64 years,55-64,614,2898355,21.2
,Florida,12,2019,2019,Ill-defined sites within the digestive system - Malignant neoplasms,C26.9,55-64 years,55-64,19,2898355,Unreliable
,Florida,12,2019,2019,"Larynx, unspecified - Malignant neoplasms",C32.9,45-54 years,45-54,23,2709395,0.8
,Florida,12,2019,2019,"Larynx, unspecified - Malignant neoplasms",C32.9,55-64 years,55-64,89,2898355,3.1
,Florida,12,2019,2019,"Upper lobe, bronchus or lung - Malignant neoplasms",C34.1,55-64 years,55-64,17,2898355,Unreliable
,Florida,12,2019,2019,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,45-54 years,45-54,407,2709395,15
,Florida,12,2019,2019,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,55-64 years,55-64,1957,2898355,67.5
,Florida,12,2019,2019,"Bone and articular cartilage, unspecified - Malignant neoplasms",C41.9,55-64 years,55-64,14,2898355,Unreliable
,Florida,12,2019,2019,"Malignant melanoma of skin, unspecified - Malignant neoplasms",C43.9,45-54 years,45-54,42,2709395,1.6
,Florida,12,2019,2019,"Malignant melanoma of skin, unspecified - Malignant neoplasms",C43.9,55-64 years,55-64,85,2898355,2.9
,Florida,12,2019,2019,Skin of scalp and neck - Malignant neoplasms,C44.4,55-64 years,55-64,33,2898355,1.1
,Florida,12,2019,2019,"Malignant neoplasm of skin, unspecified - Malignant neoplasms",C44.9,55-64 years,55-64,28,2898355,1
,Florida,12,2019,2019,"Mesothelioma, unspecified - Malignant neoplasms",C45.9,55-64 years,55-64,10,2898355,Unreliable
,Florida,12,2019,2019,"Peritoneum, unspecified - Malignant neoplasms",C48.2,55-64 years,55-64,12,2898355,Unreliable
,Florida,12,2019,2019,"Connective and soft tissue, unspecified - Malignant neoplasms",C49.9,45-54 years,45-54,21,2709395,0.8
,Florida,12,2019,2019,"Connective and soft tissue, unspecified - Malignant neoplasms",C49.9,55-64 years,55-64,59,2898355,2
,Florida,12,2019,2019,"Breast, unspecified - Malignant neoplasms",C50.9,45-54 years,45-54,314,2709395,11.6
,Florida,12,2019,2019,"Breast, unspecified - Malignant neoplasms",C50.9,55-64 years,55-64,685,2898355,23.6
,Florida,12,2019,2019,"Vulva, unspecified - Malignant neoplasms",C51.9,55-64 years,55-64,11,2898355,Unreliable
,Florida,12,2019,2019,"Cervix uteri, unspecified - Malignant neoplasms",C53.9,45-54 years,45-54,67,2709395,2.5
,Florida,12,2019,2019,"Cervix uteri, unspecified - Malignant neoplasms",C53.9,55-64 years,55-64,96,2898355,3.3
,Florida,12,2019,2019,Endometrium - Malignant neoplasms,C54.1,45-54 years,45-54,17,2709395,Unreliable
,Florida,12,2019,2019,Endometrium - Malignant neoplasms,C54.1,55-64 years,55-64,91,2898355,3.1
,Florida,12,2019,2019,"Malignant neoplasm of uterus, part unspecified",C55,45-54 years,45-54,19,2709395,Unreliable
,Florida,12,2019,2019,"Malignant neoplasm of uterus, part unspecified",C55,55-64 years,55-64,72,2898355,2.5
,Florida,12,2019,2019,Malignant neoplasm of ovary,C56,45-54 years,45-54,82,2709395,3
,Florida,12,2019,2019,Malignant neoplasm of ovary,C56,55-64 years,55-64,214,2898355,7.4
,Florida,12,2019,2019,Malignant neoplasm of prostate,C61,45-54 years,45-54,25,2709395,0.9
,Florida,12,2019,2019,Malignant neoplasm of prostate,C61,55-64 years,55-64,194,2898355,6.7
,Florida,12,2019,2019,"Malignant neoplasm of kidney, except renal pelvis",C64,45-54 years,45-54,50,2709395,1.8
,Florida,12,2019,2019,"Malignant neoplasm of kidney, except renal pelvis",C64,55-64 years,55-64,176,2898355,6.1
,Florida,12,2019,2019,"Bladder, unspecified - Malignant neoplasms",C67.9,45-54 years,45-54,31,2709395,1.1
,Florida,12,2019,2019,"Bladder, unspecified - Malignant neoplasms",C67.9,55-64 years,55-64,140,2898355,4.8
,Florida,12,2019,2019,"Brain, unspecified - Malignant neoplasms",C71.9,45-54 years,45-54,106,2709395,3.9
,Florida,12,2019,2019,"Brain, unspecified - Malignant neoplasms",C71.9,55-64 years,55-64,232,2898355,8
,Florida,12,2019,2019,Malignant neoplasm of thyroid gland,C73,55-64 years,55-64,19,2898355,Unreliable
,Florida,12,2019,2019,"Head, face and neck - Malignant neoplasms",C76.0,55-64 years,55-64,12,2898355,Unreliable
,Florida,12,2019,2019,Secondary malignant neoplasm of liver - Malignant neoplasms,C78.7,55-64 years,55-64,34,2898355,1.2
,Florida,12,2019,2019,Secondary malignant neoplasm of other specified sites - Malignant neoplasms,C79.8,45-54 years,45-54,21,2709395,0.8
,Florida,12,2019,2019,Secondary malignant neoplasm of other specified sites - Malignant neoplasms,C79.8,55-64 years,55-64,85,2898355,2.9
,Florida,12,2019,2019,Malignant neoplasm without specification of site,C80,45-54 years,45-54,94,2709395,3.5
,Florida,12,2019,2019,Malignant neoplasm without specification of site,C80,55-64 years,55-64,313,2898355,10.8
,Florida,12,2019,2019,Non-Hodgkin lymphoma large cell (diffuse),C83.3,55-64 years,55-64,40,2898355,1.4
,Florida,12,2019,2019,Other and unspecified T-cell lymphomas - Malignant neoplasms,C84.5,45-54 years,45-54,10,2709395,Unreliable
,Florida,12,2019,2019,Other and unspecified T-cell lymphomas - Malignant neoplasms,C84.5,55-64 years,55-64,15,2898355,Unreliable
,Florida,12,2019,2019,"B-cell lymphoma, unspecified - Malignant neoplasms",C85.1,55-64 years,55-64,24,2898355,0.8
,Florida,12,2019,2019,"Non-Hodgkin lymphoma, unspecified type",C85.9,45-54 years,45-54,33,2709395,1.2
,Florida,12,2019,2019,"Non-Hodgkin lymphoma, unspecified type",C85.9,55-64 years,55-64,91,2898355,3.1
,Florida,12,2019,2019,Multiple myeloma - Malignant neoplasms,C90.0,45-54 years,45-54,29,2709395,1.1
,Florida,12,2019,2019,Multiple myeloma - Malignant neoplasms,C90.0,55-64 years,55-64,134,2898355,4.6
,Florida,12,2019,2019,Acute lymphoblastic leukaemia - Malignant neoplasms,C91.0,55-64 years,55-64,13,2898355,Unreliable
,Florida,12,2019,2019,Chronic lymphocytic leukaemia - Malignant neoplasms,C91.1,55-64 years,55-64,22,2898355,0.8
,Florida,12,2019,2019,Acute myeloid leukaemia - Malignant neoplasms,C92.0,45-54 years,45-54,32,2709395,1.2
,Florida,12,2019,2019,Acute myeloid leukaemia - Malignant neoplasms,C92.0,55-64 years,55-64,112,2898355,3.9
,Florida,12,2019,2019,Chronic myeloid leukaemia - Malignant neoplasms,C92.1,55-64 years,55-64,12,2898355,Unreliable
,Florida,12,2019,2019,"Leukaemia, unspecified - Malignant neoplasms",C95.9,55-64 years,55-64,13,2898355,Unreliable
,Florida,12,2019,2019,Malignant neoplasms of independent (primary) multiple sites,C97,55-64 years,55-64,57,2898355,2
,Florida,12,2019,2019,"Brain, unspecified - Uncertain neoplasms",D43.2,55-64 years,55-64,13,2898355,Unreliable
,Florida,12,2019,2019,"Myelodysplastic syndrome, unspecified - Uncertain neoplasms",D46.9,55-64 years,55-64,29,2898355,1
,Florida,12,2019,2019,Chronic myeloproliferative disease - Uncertain neoplasms,D47.1,55-64 years,55-64,13,2898355,Unreliable
,Florida,12,2019,2019,"Neoplasm of uncertain or unknown behaviour, unspecified - Uncertain neoplasms",D48.9,55-64 years,55-64,10,2898355,Unreliable
,Florida,12,2020,2020,"Tongue, unspecified - Malignant neoplasms",C02.9,45-54 years,45-54,11,2692803,Unreliable
,Florida,12,2020,2020,"Tongue, unspecified - Malignant neoplasms",C02.9,55-64 years,55-64,54,2942419,1.8
,Florida,12,2020,2020,"Mouth, unspecified - Malignant neoplasms",C06.9,55-64 years,55-64,29,2942419,1
,Florida,12,2020,2020,"Tonsil, unspecified - Malignant neoplasms",C09.9,55-64 years,55-64,17,2942419,Unreliable
,Florida,12,2020,2020,"Oropharynx, unspecified - Malignant neoplasms",C10.9,45-54 years,45-54,11,2692803,Unreliable
,Florida,12,2020,2020,"Oropharynx, unspecified - Malignant neoplasms",C10.9,55-64 years,55-64,40,2942419,1.4
,Florida,12,2020,2020,"Nasopharynx, unspecified - Malignant neoplasms",C11.9,55-64 years,55-64,20,2942419,0.7
,Florida,12,2020,2020,"Pharynx, unspecified - Malignant neoplasms",C14.0,55-64 years,55-64,27,2942419,0.9
,Florida,12,2020,2020,"Oesophagus, unspecified - Malignant neoplasms",C15.9,45-54 years,45-54,65,2692803,2.4
,Florida,12,2020,2020,"Oesophagus, unspecified - Malignant neoplasms",C15.9,55-64 years,55-64,248,2942419,8.4
,Florida,12,2020,2020,Cardia - Malignant neoplasms,C16.0,55-64 years,55-64,11,2942419,Unreliable
,Florida,12,2020,2020,"Stomach, unspecified - Malignant neoplasms",C16.9,45-54 years,45-54,60,2692803,2.2
,Florida,12,2020,2020,"Stomach, unspecified - Malignant neoplasms",C16.9,55-64 years,55-64,123,2942419,4.2
,Florida,12,2020,2020,Duodenum - Malignant neoplasms,C17.0,55-64 years,55-64,11,2942419,Unreliable
,Florida,12,2020,2020,Sigmoid colon - Malignant neoplasms,C18.7,55-64 years,55-64,13,2942419,Unreliable
,Florida,12,2020,2020,"Colon, unspecified - Malignant neoplasms",C18.9,45-54 years,45-54,229,2692803,8.5
,Florida,12,2020,2020,"Colon, unspecified - Malignant neoplasms",C18.9,55-64 years,55-64,526,2942419,17.9
,Florida,12,2020,2020,Malignant neoplasm of rectosigmoid junction,C19,45-54 years,45-54,29,2692803,1.1
,Florida,12,2020,2020,Malignant neoplasm of rectosigmoid junction,C19,55-64 years,55-64,49,2942419,1.7
,Florida,12,2020,2020,Malignant neoplasm of rectum,C20,45-54 years,45-54,53,2692803,2
,Florida,12,2020,2020,Malignant neoplasm of rectum,C20,55-64 years,55-64,104,2942419,3.5
,Florida,12,2020,2020,"Anus, unspecified - Malignant neoplasms",C21.0,55-64 years,55-64,27,2942419,0.9
,Florida,12,2020,2020,Liver cell carcinoma - Malignant neoplasms,C22.0,45-54 years,45-54,32,2692803,1.2
,Florida,12,2020,2020,Liver cell carcinoma - Malignant neoplasms,C22.0,55-64 years,55-64,236,2942419,8
,Florida,12,2020,2020,Intrahepatic bile duct carcinoma - Malignant neoplasms,C22.1,45-54 years,45-54,23,2692803,0.9
,Florida,12,2020,2020,Intrahepatic bile duct carcinoma - Malignant neoplasms,C22.1,55-64 years,55-64,92,2942419,3.1
,Florida,12,2020,2020,"Liver, unspecified - Malignant neoplasms",C22.9,45-54 years,45-54,29,2692803,1.1
,Florida,12,2020,2020,"Liver, unspecified - Malignant neoplasms",C22.9,55-64 years,55-64,129,2942419,4.4
,Florida,12,2020,2020,Malignant neoplasm of gallbladder,C23,55-64 years,55-64,20,2942419,0.7
,Florida,12,2020,2020,"Pancreas, unspecified - Malignant neoplasms",C25.9,45-54 years,45-54,153,2692803,5.7
,Florida,12,2020,2020,"Pancreas, unspecified - Malignant neoplasms",C25.9,55-64 years,55-64,568,2942419,19.3
,Florida,12,2020,2020,Ill-defined sites within the digestive system - Malignant neoplasms,C26.9,55-64 years,55-64,14,2942419,Unreliable
,Florida,12,2020,2020,"Larynx, unspecified - Malignant neoplasms",C32.9,45-54 years,45-54,24,2692803,0.9
,Florida,12,2020,2020,"Larynx, unspecified - Malignant neoplasms",C32.9,55-64 years,55-64,82,2942419,2.8
,Florida,12,2020,2020,"Upper lobe, bronchus or lung - Malignant neoplasms",C34.1,55-64 years,55-64,15,2942419,Unreliable
,Florida,12,2020,2020,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,45-54 years,45-54,392,2692803,14.6
,Florida,12,2020,2020,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,55-64 years,55-64,1887,2942419,64.1
,Florida,12,2020,2020,"Malignant melanoma of skin, unspecified - Malignant neoplasms",C43.9,45-54 years,45-54,40,2692803,1.5
,Florida,12,2020,2020,"Malignant melanoma of skin, unspecified - Malignant neoplasms",C43.9,55-64 years,55-64,96,2942419,3.3
,Florida,12,2020,2020,Skin of scalp and neck - Malignant neoplasms,C44.4,45-54 years,45-54,13,2692803,Unreliable
,Florida,12,2020,2020,Skin of scalp and neck - Malignant neoplasms,C44.4,55-64 years,55-64,26,2942419,0.9
,Florida,12,2020,2020,"Malignant neoplasm of skin, unspecified - Malignant neoplasms",C44.9,45-54 years,45-54,10,2692803,Unreliable
,Florida,12,2020,2020,"Malignant neoplasm of skin, unspecified - Malignant neoplasms",C44.9,55-64 years,55-64,21,2942419,0.7
,Florida,12,2020,2020,"Mesothelioma, unspecified - Malignant neoplasms",C45.9,55-64 years,55-64,16,2942419,Unreliable
,Florida,12,2020,2020,"Connective and soft tissue, unspecified - Malignant neoplasms",C49.9,45-54 years,45-54,38,2692803,1.4
,Florida,12,2020,2020,"Connective and soft tissue, unspecified - Malignant neoplasms",C49.9,55-64 years,55-64,39,2942419,1.3
,Florida,12,2020,2020,"Breast, unspecified - Malignant neoplasms",C50.9,45-54 years,45-54,322,2692803,12
,Florida,12,2020,2020,"Breast, unspecified - Malignant neoplasms",C50.9,55-64 years,55-64,615,2942419,20.9
,Florida,12,2020,2020,"Vulva, unspecified - Malignant neoplasms",C51.9,55-64 years,55-64,14,2942419,Unreliable
,Florida,12,2020,2020,"Cervix uteri, unspecified - Malignant neoplasms",C53.9,45-54 years,45-54,77,2692803,2.9
,Florida,12,2020,2020,"Cervix uteri, unspecified - Malignant neoplasms",C53.9,55-64 years,55-64,82,2942419,2.8
,Florida,12,2020,2020,Endometrium - Malignant neoplasms,C54.1,45-54 years,45-54,30,2692803,1.1
,Florida,12,2020,2020,Endometrium - Malignant neoplasms,C54.1,55-64 years,55-64,100,2942419,3.4
,Florida,12,2020,2020,"Malignant neoplasm of uterus, part unspecified",C55,45-54 years,45-54,23,2692803,0.9
,Florida,12,2020,2020,"Malignant neoplasm of uterus, part unspecified",C55,55-64 years,55-64,72,2942419,2.4
,Florida,12,2020,2020,Malignant neoplasm of ovary,C56,45-54 years,45-54,72,2692803,2.7
,Florida,12,2020,2020,Malignant neoplasm of ovary,C56,55-64 years,55-64,198,2942419,6.7
,Florida,12,2020,2020,Malignant neoplasm of prostate,C61,45-54 years,45-54,20,2692803,0.7
,Florida,12,2020,2020,Malignant neoplasm of prostate,C61,55-64 years,55-64,207,2942419,7
,Florida,12,2020,2020,"Malignant neoplasm of kidney, except renal pelvis",C64,45-54 years,45-54,46,2692803,1.7
,Florida,12,2020,2020,"Malignant neoplasm of kidney, except renal pelvis",C64,55-64 years,55-64,173,2942419,5.9
,Florida,12,2020,2020,"Bladder, unspecified - Malignant neoplasms",C67.9,45-54 years,45-54,30,2692803,1.1
,Florida,12,2020,2020,"Bladder, unspecified - Malignant neoplasms",C67.9,55-64 years,55-64,151,2942419,5.1
,Florida,12,2020,2020,"Brain, unspecified - Malignant neoplasms",C71.9,45-54 years,45-54,115,2692803,4.3
,Florida,12,2020,2020,"Brain, unspecified - Malignant neoplasms",C71.9,55-64 years,55-64,259,2942419,8.8
,Florida,12,2020,2020,Malignant neoplasm of thyroid gland,C73,55-64 years,55-64,20,2942419,0.7
,Florida,12,2020,2020,"Head, face and neck - Malignant neoplasms",C76.0,55-64 years,55-64,20,2942419,0.7
,Florida,12,2020,2020,Secondary malignant neoplasm of liver - Malignant neoplasms,C78.7,55-64 years,55-64,22,2942419,0.7
,Florida,12,2020,2020,Secondary malignant neoplasm of other specified sites - Malignant neoplasms,C79.8,45-54 years,45-54,25,2692803,0.9
,Florida,12,2020,2020,Secondary malignant neoplasm of other specified sites - Malignant neoplasms,C79.8,55-64 years,55-64,88,2942419,3
,Florida,12,2020,2020,Malignant neoplasm without specification of site,C80,45-54 years,45-54,70,2692803,2.6
,Florida,12,2020,2020,Malignant neoplasm without specification of site,C80,55-64 years,55-64,350,2942419,11.9
,Florida,12,2020,2020,Non-Hodgkin lymphoma large cell (diffuse),C83.3,55-64 years,55-64,31,2942419,1.1
,Florida,12,2020,2020,Other and unspecified T-cell lymphomas - Malignant neoplasms,C84.5,55-64 years,55-64,10,2942419,Unreliable
,Florida,12,2020,2020,"B-cell lymphoma, unspecified - Malignant neoplasms",C85.1,55-64 years,55-64,34,2942419,1.2
,Florida,12,2020,2020,"Non-Hodgkin lymphoma, unspecified type",C85.9,45-54 years,45-54,22,2692803,0.8
